,evttime,car_m,ret_m,abret_m,abret_t,sar_t,pat_ar,cret_edate_m,car_edate_m,pat_car_edate_m,car_edate_t,scar_edate_t,bhar_edate_m,pat_scale_m,pat_car_edate_mean,sar_m,scar_edate_m,scar_m,car_v,abret_v,sar_v,pat_scale_v,car_edate_v,scar_edate_v,scar_v,scar_n,scar_edate_n,sar_n,car_n,n,pat_scale_edate_s,pat_scale_s,pat_car
946,[946],0.10508855502400556,-0.0065436470322310925,0.002046352967768908,inf,inf,0.21893515377583514,0.15878721145516903,-0.38823896236840666,-9.064094508029434,-inf,-inf,-0.55605491506931,1.0028735632183905,0,0.08286851799227311,-3.4308244512956168,0.9286558513556916,0.004420627653842558,0.0,0.0,0.0,0.0,0.0,0.03906459401281051,7,7,7,7,7,7.020114942528734,7.020114942528734,2.4534698646396107
953,[953],0.12058052599567926,-0.01916177198290825,0.0023382280170917494,inf,inf,0.2501622733457773,0.15878721145516903,-0.38823896236840666,-9.064094508029434,-inf,-inf,-0.55605491506931,1.0028735632183905,0,0.09468820558149495,-3.4308244512956168,1.0655566726543662,0.005051149824174655,0.0,0.0,0.0,0.0,0.0,0.04463644817670735,7,7,7,7,7,7.020114942528734,7.020114942528734,2.8151561007305967
960,[960],0.11437555774886164,-0.0061049130745232105,-0.0033049130745232106,-inf,-inf,-0.353585947088781,0.15878721145516903,-0.38823896236840666,-9.064094508029434,-inf,-inf,-0.55605491506931,1.0028735632183905,0,-0.13383480410890358,-3.4308244512956168,1.0107240596398739,0.00713942822225428,0.0,0.0,0.0,0.0,0.0,0.06309033169611923,7,7,7,7,7,7.020114942528734,7.020114942528734,2.670290633685825
967,[967],0.01812058497879654,-0.01228505838662386,-0.021585058386623862,-inf,-inf,-2.3093416197344627,0.15878721145516903,-0.38823896236840666,-9.064094508029434,-inf,-inf,-0.55605491506931,1.0028735632183905,0,-0.8741022821817526,-3.4308244512956168,0.16012959038882452,0.046629055454567726,0.0,0.0,0.0,0.0,0.0,0.4120557674542363,7,7,7,7,7,7.020114942528734,7.020114942528734,0.42305567114290243
974,[974],-0.021920291241370155,0.019278574734926224,0.006178574734926223,inf,inf,0.6610331800096971,0.15878721145516903,-0.38823896236840666,-9.064094508029434,-inf,-inf,-0.55605491506931,1.0028735632183905,0,0.2502057756663895,-3.4308244512956168,-0.19370717125256182,0.013347246914263642,0.0,0.0,0.0,0.0,0.0,0.11794813377716275,7,7,7,7,7,7.020114942528734,7.020114942528734,-0.5117662334641487
981,[981],-0.0825138682388887,-0.010982325300574303,-0.019782325300574305,-inf,-inf,-2.116470863013858,0.15878721145516903,-0.38823896236840666,-9.064094508029434,-inf,-inf,-0.55605491506931,1.0028735632183905,0,-0.8010993244664765,-3.4308244512956168,-0.7291658595984359,0.04273470689485847,0.0,0.0,0.0,0.0,0.0,0.3776418431561385,7,7,7,7,7,7.020114942528734,7.020114942528734,-1.9264256616023694
988,[988],-0.18773105014648298,-0.002467551501467824,-0.011467551501467823,-inf,-inf,-1.2268900775917808,0.15878721145516903,-0.38823896236840666,-9.064094508029434,-inf,-inf,-0.55605491506931,1.0028735632183905,0,-0.46438664927038176,-3.4308244512956168,-1.6589583723922736,0.024772742575550247,0.0,0.0,0.0,0.0,0.0,0.2189139658610574,7,7,7,7,7,7.020114942528734,7.020114942528734,-4.382898538155078
995,[995],-0.22328050062108792,0.010513301007449627,-0.00028669899255037365,-inf,-inf,-0.03067334375351096,0.15878721145516903,-0.38823896236840666,-9.064094508029434,-inf,-inf,-0.55605491506931,1.0028735632183905,0,-0.011610079491042233,-3.4308244512956168,-1.973104905172937,0.0006193406097379225,0.0,0.0,0.0,0.0,0.0,0.005473043958820569,7,7,7,7,7,7.020114942528734,7.020114942528734,-5.212860520447231
1002,[1002],-0.2421724580248074,-0.0055079651065170765,-0.0045079651065170765,-inf,-inf,-0.4822980440600461,0.15878721145516903,-0.38823896236840666,-9.064094508029434,-inf,-inf,-0.55605491506931,1.0028735632183905,0,-0.18255325128256966,-3.4308244512956168,-2.140051027731373,0.009738317644269258,0.0,0.0,0.0,0.0,0.0,0.0860564279397048,7,7,7,7,7,7.020114942528734,7.020114942528734,-5.653925184087272
1009,[1009],-0.2546192801130192,0.006769268307834864,0.0002692683078348631,inf,inf,0.028808470147287945,0.15878721145516903,-0.38823896236840666,-9.064094508029434,-inf,-inf,-0.55605491506931,1.0028735632183905,0,0.010904211523631033,-3.4308244512956168,-2.250042207649688,0.0005816860271255889,0.0,0.0,0.0,0.0,0.0,0.0051402946079013535,7,7,7,7,7,7.020114942528734,7.020114942528734,-5.944517274700589
1016,[1016],-0.3080866638799387,-0.009168797172605991,-0.013568797172605992,-inf,-inf,-1.4516980903722005,0.15878721145516903,-0.38823896236840666,-9.064094508029434,-inf,-inf,-0.55605491506931,1.0028735632183905,0,-0.5494780863037231,-3.4308244512956168,-2.7225275204460035,0.029311952021649747,0.0,0.0,0.0,0.0,0.0,0.25902645395918006,7,7,7,7,7,7.020114942528734,7.020114942528734,-7.19280368213375
1023,[1023],-0.3589729448680955,0.012955027632415295,-0.0025449723675847052,-inf,-inf,-0.2722814321030323,0.15878721145516903,-0.38823896236840666,-9.064094508029434,-inf,-inf,-0.55605491506931,1.0028735632183905,0,-0.10306046501008494,-3.4308244512956168,-3.1722039155832955,0.005497768666309895,0.0,0.0,0.0,0.0,0.0,0.048583169120580055,7,7,7,7,7,7.020114942528734,7.020114942528734,-8.380829884411508
1030,[1030],-0.37896849076945366,-0.006090157199651003,-0.0030901571996510033,-inf,-inf,-0.33060965158650846,0.15878721145516903,-0.38823896236840666,-9.064094508029434,-inf,-inf,-0.55605491506931,1.0028735632183905,0,-0.1251381123059264,-3.4308244512956168,-3.3489023267290747,0.006675502509418767,0.0,0.0,0.0,0.0,0.0,0.058990671864269116,7,7,7,7,7,7.020114942528734,7.020114942528734,-8.84765968604684
590,[590],-0.13224062038481235,-0.06945687346160412,-0.04408020679493745,-5.696786439026587,-6.702077262187697,-9.473812002146108,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,-2.4510544882989014,-13.991367124290713,-1.604591817870139,0.11850178006086566,0.02996810721999667,1.4164105906964595,0.0,1.4354722767837091,18.569862950699157,1.2899240118942228,15,15,15,15,15,15.060483870967742,15.060483870967742,-6.202065802802243
595,[595],-0.22799276306177182,-0.00404057636236151,-0.002530576362361511,-1.077367912916845,-0.981112355301681,-0.4850333191880595,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,-0.1254873005397508,-13.991367124290713,-2.7564704183758133,0.16292637576695834,0.009097059593317166,0.49536653220673915,0.0,1.4354722767837091,18.569862950699157,1.6118527165754388,15,15,15,15,15,15.060483870967742,15.060483870967742,-10.654305180825869
600,[600],-0.24472832349260643,0.01886519743129611,-0.0038914692353705558,-1.243997625205778,-1.2538296207987434,-0.9221328068806331,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,-0.2385732115647256,-13.991367124290713,-2.9674203950096403,0.16860710556887937,0.01211545362747423,0.736934317002959,0.0,1.4354722767837091,18.569862950699157,1.7275600966320317,15,15,15,15,15,15.060483870967742,15.060483870967742,-11.469668702945283
605,[605],-0.2702901003680626,0.004230387198428313,-0.0059262794682383565,-1.0408189161970547,-1.2366552235775763,-1.806451411537757,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,-0.46736317325491505,-13.991367124290713,-3.377503297723658,0.1704896635127898,0.022052233417626133,1.4636980074449906,0.0,1.4354722767837091,18.569862950699157,1.5201878893700784,15,15,15,15,15,15.060483870967742,15.060483870967742,-13.054720501733854
610,[610],-0.22764566680709525,0.004655664165814717,0.018165664165814725,1.2531500599957814,0.4815706691547995,1.5829940339538626,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,0.40955052000124753,-13.991367124290713,-3.3133635577478535,0.0880391512256969,0.05614276935615685,3.2937685888954036,0.0,1.4354722767837091,18.569862950699157,1.4455502898170747,15,15,15,15,15,15.060483870967742,15.060483870967742,-12.806807678376332
615,[615],-0.21197791545510294,-0.038131192326545715,-0.006887858993212384,-1.8754008627559613,-1.5932843936361534,-1.158075111901945,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,-0.2996159518651528,-13.991367124290713,-3.3307657395995887,0.07584794438371506,0.01422445926175724,0.7283116538809289,0.0,1.4354722767837091,18.569862950699157,2.0003687479577925,15,15,15,15,15,15.060483870967742,15.060483870967742,-12.874070564647342
620,[620],-0.3431458167584737,-0.006740727772315343,-0.039130727772315334,-1.2777440276013727,-1.538824293559549,-10.620315786052593,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,-2.7476767185858315,-13.991367124290713,-5.260305511134777,0.38225243631706335,0.11860956006317906,6.915478405418714,0.0,1.4354722767837091,18.569862950699157,5.069862400933302,15,15,15,15,15,15.060483870967742,15.060483870967742,-20.332124693372652
625,[625],-0.4813064575003088,-0.013886395065734783,-0.019966395065734784,-4.216885413511023,-3.8992164535906295,-4.442829631464531,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,-1.1494441209601438,-13.991367124290713,-7.211977757355751,0.6142122772392555,0.01833806423234142,1.1417109029110708,0.0,1.4354722767837091,18.569862950699157,7.922367930356043,15,15,15,15,15,15.060483870967742,15.060483870967742,-27.87572522888589
630,[630],-0.6203931733510396,-0.04740464190642039,-0.03305130857308706,-2.8231839055067334,-2.9047866504229654,-7.974470561392241,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,-2.0631464775615327,-13.991367124290713,-9.064282714139813,0.7768505709964706,0.04534142016899625,2.7508154332845103,0.0,1.4354722767837091,18.569862950699157,10.048443845370285,15,15,15,15,15,15.060483870967742,15.060483870967742,-35.03525147156629
635,[635],-0.8785631224633753,-0.07174244398872058,-0.06402244398872058,-3.4093186768842645,-3.7160389212028275,-16.097498351831288,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,-4.16472752221622,-13.991367124290713,-12.691167817219794,1.0881817176533701,0.07272944621839154,4.340622010981004,0.0,1.4354722767837091,18.569862950699157,14.113417520830836,15,15,15,15,15,15.060483870967742,15.060483870967742,-49.05388214012035
640,[640],-1.0217643042332432,-0.02297209793080886,-0.005052097930808862,-1.3598214836705051,-1.9985727384233616,-1.6437494384865083,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,-0.42526909315157213,-13.991367124290713,-14.787207896701712,1.2641983999278423,0.014389161654231394,0.824118173818435,0.0,1.4354722767837091,18.569862950699157,16.375496662790823,15,15,15,15,15,15.060483870967742,15.060483870967742,-57.155493000577685
645,[645],-0.9976964217615875,-0.022795973888908822,0.011390692777757843,1.0716446998771905,1.409249756213695,3.3255294309421464,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,0.8603774104694474,-13.991367124290713,-14.40956131532389,1.170249345184167,0.04116659508051212,2.364539974201665,0.0,1.4354722767837091,18.569862950699157,15.178477797579932,15,15,15,15,15,15.060483870967742,15.060483870967742,-55.69581402065027
650,[650],-0.9898024282257016,0.003784202660123507,-0.00496246400654316,-0.3811837656721158,-0.7992402197839605,-2.2395592619054328,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,-0.5794163721489508,-13.991367124290713,-14.413378883580808,1.233299142255286,0.050420668938003864,2.807754044784422,0.0,1.4354722767837091,18.569862950699157,15.95295116043952,15,15,15,15,15,15.060483870967742,15.060483870967742,-55.71056967954895
655,[655],-1.1315091337929426,-0.06574725918471813,-0.04392725918471814,-4.626307459998068,-4.268399868333521,-9.056924119740197,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,-2.3431977021333155,-13.991367124290713,-16.200239897073953,1.3554025440637538,0.03677437021598673,2.1261282815981732,0.0,1.4354722767837091,18.569862950699157,17.602216574744503,15,15,15,15,15,15.060483870967742,15.060483870967742,-62.617142094243434
660,[660],-1.1837045561711252,-0.0031669680029153824,0.011886365330417944,1.7126279311802477,1.43215686052362,1.9702485087194448,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,0.5097405826996624,-13.991367124290713,-16.88919167143151,1.4320138041750299,0.026880149583874115,1.3784920088711867,0.0,1.4354722767837091,18.569862950699157,18.614139639592405,15,15,15,15,15,15.060483870967742,15.060483870967742,-65.28007742267769
665,[665],-1.1662084277287381,0.039887799260516964,-0.0020922007394830384,-0.277287169553243,0.19280233190024915,0.3045500980454257,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,0.07879287498601546,-13.991367124290713,-16.615140597547512,1.395655645812634,0.029222623729745816,1.582779054656478,0.0,1.4354722767837091,18.569862950699157,18.151121245381468,15,15,15,15,15,15.060483870967742,15.060483870967742,-64.22081563745105
670,[670],-1.0206697769875273,0.04532101740672564,0.04990768407339229,3.7539184934174337,3.5532838322667897,9.709403100927618,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,2.512006364897348,-13.991367124290713,-14.936258380035504,1.380737075211279,0.05149063028485301,2.738019048314513,0.0,1.4354722767837091,18.569862950699157,17.80631299484308,15,15,15,15,15,15.060483870967742,15.060483870967742,-57.731602697312084
675,[675],-0.8088922146380512,0.007400731400897105,0.03732073140089709,3.8250052483177512,4.411230012003686,8.843024423470895,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,2.2878578019465823,-13.991367124290713,-12.342174413518723,1.5194989900558207,0.03778885564863601,2.0086994197350907,0.0,1.4354722767837091,18.569862950699157,19.338840425864493,15,15,15,15,15,15.060483870967742,15.060483870967742,-47.70495337805612
680,[680],-0.7653292889302536,0.009287154302001,-0.010359512364665667,-2.0789686275645045,-1.132208612812283,-1.4742152120755976,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,-0.3814073797810078,-13.991367124290713,-11.593361149325991,1.5945540157567437,0.01929909779840344,1.3046928042203152,0.0,1.4354722767837091,18.569862950699157,20.31316276745382,15,15,15,15,15,15.060483870967742,15.060483870967742,-44.810641512064585
685,[685],-0.8419461992751126,-0.02465262853850921,-0.01863262853850921,-3.1092326652383133,-3.24815455514208,-3.6468603893868243,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,-0.9435118116742424,-13.991367124290713,-12.377494447667365,1.5526558020007906,0.02320954003620185,1.125009746774346,0.0,1.4354722767837091,18.569862950699157,19.950523438540284,15,15,15,15,15,15.060483870967742,15.060483870967742,-47.841472319202076
690,[690],-0.9332168992557505,-0.007588480967873086,-0.018001814301206415,-3.767160004246732,-4.341533700506355,-4.258420607315502,-0.5681292317498527,-0.9692205278581633,-54.07941048284579,-2.6150104212445413,-2.9180792559921236,-0.3658577438758844,1.0040322580645162,0,-1.101734015859799,-13.991367124290713,-13.510530979206408,1.4708783789791813,0.018507503507017103,0.9828318261994736,0.0,1.4354722767837091,18.569862950699157,19.003780848803302,15,15,15,15,15,15.060483870967742,15.060483870967742,-52.22088336151407
440,[440],0.02718825009768062,-0.006286516484311398,-0.006081810601958456,-0.9852462087488701,-1.9835026433189409,-5.5416535717708575,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,-0.6737190998845246,-4.277607545052753,-0.26942681440592464,0.27639269085640605,0.05090290586089971,2.800918889799822,0.0,1.025128458712202,9.048830638467246,1.7889442676763183,68,68,68,68,68,68.34343434343434,68.34343434343434,-2.2161611102302845
444,[444],-0.008040366201332276,-0.007364124864312436,-0.010442360158430098,-3.3154884431968648,-2.428919788839492,-2.429247715768953,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,-0.2953325326580104,-4.277607545052753,-0.6510702607753723,0.3195730609472096,0.025972012662142992,1.0026574219743585,0.0,1.025128458712202,9.048830638467246,2.725306819996515,68,68,68,68,68,68.34343434343434,68.34343434343434,-5.355356314995429
448,[448],-0.020710056143151086,0.0008287165889187771,0.0011975401183305409,0.45184353575746616,0.4669313663302815,0.4401525702567139,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,0.05351095834567894,-4.277607545052753,-0.718547902980647,0.3047629787838494,0.02185528400008721,0.9450268253394599,0.0,1.025128458712202,9.048830638467246,2.9379288719248224,68,68,68,68,68,68.34343434343434,68.34343434343434,-5.910391368930562
452,[452],-0.05387101833730502,-0.013063497183954014,-0.013982908948659892,-3.3426323526280624,-2.6449659407326953,-5.55406655172589,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,-0.6752281912728404,-4.277607545052753,-1.0693995086471573,0.27592676192936827,0.03449557382725077,2.1051591713437836,0.0,1.025128458712202,9.048830638467246,3.3722186677339656,68,68,68,68,68,68.34343434343434,68.34343434343434,-8.796309333905297
456,[456],-0.09408612022657827,-0.005289236562983955,-0.007696295386513361,-1.0728423168492431,0.028258895691148193,0.07513283550216865,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,0.00913417369937071,-4.277607545052753,-1.2854367153539799,0.30217064599659565,0.059156202745137595,2.6654376998207483,0.0,1.025128458712202,9.048830638467246,3.837745985591243,68,68,68,68,68,68.34343434343434,68.34343434343434,-10.573316039500348
460,[460],-0.12869293539128546,-0.00878847824573955,-0.009224948833974853,-2.5112384933155862,-0.9256284134597635,-1.2249834616038973,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,-0.14892572125570105,-4.277607545052753,-1.363692496919123,0.3493552201729727,0.030292175382497132,1.326745095936363,0.0,1.025128458712202,9.048830638467246,4.043347407637743,68,68,68,68,68,68.34343434343434,68.34343434343434,-11.217006312637219
464,[464],-0.13970011144304115,0.0029744518208591375,0.0011320988796826674,0.6677126008223533,1.2324085783518701,0.7922555622254118,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,0.0963174073132197,-4.277607545052753,-1.3598944284183334,0.36113438948583265,0.013981354414537784,0.644472703150332,0.0,1.025128458712202,9.048830638467246,4.118986234217391,68,68,68,68,68,68.34343434343434,68.34343434343434,-11.1857654291936
468,[468],-0.2768792009502235,-0.056443836307153106,-0.05555089513068255,-2.485835190000588,-2.488005303446747,-26.920334909656205,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,-3.272803607990215,-4.277607545052753,-3.113827902523916,0.5713529087191181,0.18427787098899323,10.847336176456071,0.0,1.025128458712202,9.048830638467246,7.013042712671093,68,68,68,68,68,68.34343434343434,68.34343434343434,-25.612685644297528
472,[472],-0.3923547150869999,-0.013806727399830432,-0.01285966857630102,-0.45266131043111457,0.3443566745338318,4.087640005828541,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,0.4969493508954135,-4.277607545052753,-3.913996252996111,0.6484135519791695,0.23426685969705455,11.900304630933586,0.0,1.025128458712202,9.048830638467246,6.266223409322869,68,68,68,68,68,68.34343434343434,68.34343434343434,-32.19444323165443
476,[476],-0.4795404260579639,-0.025705542066134512,-0.0271584832426051,-2.626253347292273,-2.556224867902981,-4.518900001352713,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,-0.5493792063957283,-4.277607545052753,-4.051042323034296,0.8062722910612102,0.08527531828281472,1.7722607466422355,0.0,1.025128458712202,9.048830638467246,6.254115733373862,68,68,68,68,68,68.34343434343434,68.34343434343434,-33.32171102568675
480,[480],-0.4619174701559539,0.024903095835778752,0.023344272306367004,2.468576329312594,2.4363702448102185,5.20508137242459,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,0.6328007861983694,-4.277607545052753,-3.8856477488133816,0.9366772988044584,0.07798089881153046,2.1417963768253228,0.0,1.025128458712202,9.048830638467246,6.827568101589178,68,68,68,68,68,68.34343434343434,68.34343434343434,-31.961263573417774
484,[484],-0.36335493139793124,0.026759628589977238,0.025418452119389017,2.5437311451542453,2.156053287480059,6.363673801687909,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,0.7736551067485578,-4.277607545052753,-3.2564516071451246,0.8524703098390326,0.08240097474734581,2.9589822676887927,0.0,1.025128458712202,9.048830638467246,6.805356429755368,68,68,68,68,68,68.34343434343434,68.34343434343434,-26.78583208213606
488,[488],-0.35742291037406676,-0.012647086391499376,-0.012878262862087606,-3.426235800383401,-3.017497089483805,-3.290122066997898,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,-0.399992177204918,-4.277607545052753,-3.2214271519490634,0.8276683933268163,0.03099520356941843,1.0930979862643575,0.0,1.025128458712202,9.048830638467246,6.907041237892761,68,68,68,68,68,68.34343434343434,68.34343434343434,-26.497739615602384
492,[492],-0.36179077471417936,0.004299811981207526,0.005979811981207528,1.421555765477379,1.0952750274444971,1.4034135972350033,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,0.17061812566402068,-4.277607545052753,-3.2592755069338453,0.8350698905481296,0.03468790605139998,1.2845660425564904,0.0,1.025128458712202,9.048830638467246,7.089731354760412,68,68,68,68,68,68.34343434343434,68.34343434343434,-26.809059973928306
496,[496],-0.38869414800489227,-0.00992217768148026,-0.014349236505009674,-3.7968436612819163,-3.095611882871075,-3.7294264094392893,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,-0.45340001339168984,-4.277607545052753,-3.450777601694476,0.8694864729795885,0.031164526662205802,1.2077845780437948,0.0,1.025128458712202,9.048830638467246,7.317360521593053,68,68,68,68,68,68.34343434343434,68.34343434343434,-28.384253949598204
500,[500],-0.4050652254492532,0.004035228572320193,0.0020611109252613702,0.6795802577609463,1.0159950170725778,1.7175812482167567,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,0.2088126364343187,-4.277607545052753,-3.485270960784152,0.8918695422733052,0.02501007924793646,1.6948046821392868,0.0,1.025128458712202,9.048830638467246,7.4624346558586305,68,68,68,68,68,68.34343434343434,68.34343434343434,-28.667977903148643
504,[504],-0.40772991600692926,-0.0030990133664625533,-0.002302542778227259,-0.9892259099730186,-0.2743189449637337,-0.3968672458703437,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,-0.04824860309266443,-4.277607545052753,-3.4432427522524716,0.8996831193590973,0.019194052615126245,1.4503853305928864,0.0,1.025128458712202,9.048830638467246,7.878818165430684,68,68,68,68,68,68.34343434343434,68.34343434343434,-28.32227630145049
508,[508],-0.4320213001977522,-0.0061138515388045244,-0.008335028009392759,-3.031743946509723,-2.9615702391220355,-3.110628565991627,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,-0.3781704955774207,-4.277607545052753,-3.665344734049054,0.9397657468633076,0.022670912505504917,1.052979853160681,0.0,1.025128458712202,9.048830638467246,8.393586549870575,68,68,68,68,68,68.34343434343434,68.34343434343434,-30.149168608543132
512,[512],-0.45722770135449353,-0.0030615436570609316,-0.005081543657060927,-1.9650417898750698,-1.6612687456508977,-1.972173413306839,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,-0.23976433741683453,-4.277607545052753,-3.919932255252992,0.9807963293613126,0.021324473959998258,1.1901430048736765,0.0,1.025128458712202,9.048830638467246,8.360926733990759,68,68,68,68,68,68.34343434343434,68.34343434343434,-32.243269616589224
516,[516],-0.493164698780682,-0.00944704924682703,-0.011325872776238791,-2.446437407271738,-1.413953928165031,-2.516370872701589,-0.1482186388168302,-0.5140646457497924,-35.18531556362079,-4.135175089148835,-3.8981893766947633,-0.2414809991734351,1.005050505050505,0,-0.3059244136024912,-4.277607545052753,-4.165309007320437,1.0170021581975501,0.038176141044881526,1.784158091169424,0.0,1.025128458712202,9.048830638467246,8.730942842239159,68,68,68,68,68,68.34343434343434,68.34343434343434,-34.261607755966835
520,[520],-0.45194866188036914,-0.0015020209793874528,-0.001038895979387452,-0.9844996420265326,-0.20979146861889075,-0.1181281717569655,-0.10120817382102587,-0.4535070058494501,-34.556341369521675,-3.533427724913387,-3.713490668362522,-0.22066545542164,1.005050505050505,0,-0.01480326244041804,-4.330436869252068,-4.325591364204532,1.0298635770275255,0.008442022201238776,0.5644943538599195,0.0,1.0267808850921192,9.329091695090412,9.323881528823838,64,64,64,64,64,64.32323232323232,64.32323232323232,-34.51767484889431
44,[44],-0.28726452978136013,-0.07344533177092671,-0.09592936921004208,-1.74855998632215,-1.677181248124062,-3.8350988504023364,-0.3374524380530616,-0.5357238277639262,-5.719759479016104,-3.362312807740516,-3.468906606020078,-0.4070259729207265,1.0224611973392461,0,-1.3710553464987827,-2.0448252105860094,-1.1799679678723445,0.2652265453644671,0.17348864412997675,2.5850859577263807,0.0016835595971381111,0.5038518393225292,1.6672801397850125,0.930066417712189,8,8,8,8,10,8.179689578713969,8.179689578713969,-3.300591627212496
46,[46],-0.37487247190359974,-0.024926338344812393,-0.02642883834481239,-1.5134583700495663,-1.146064108944433,-0.9193414946821945,-0.3374524380530616,-0.5357238277639262,-5.719759479016104,-3.0073439998903906,-3.468906606020078,-0.4070259729207265,1.0224611973392461,0,-0.3286663840255305,-2.0448252105860094,-1.4371436977975307,0.39441895603453214,0.04939154239673696,0.811131688284229,0.0016835595971381111,0.5038518393225292,1.6672801397850125,1.2668755916527172,8,8,8,8,8,8.179689578713969,8.179689578713969,-4.0199603592670625
